Company,Year,Quarter,Quarter_Label,Subscribers_Millions_yoy_growth_rate,Predicted
Bumble,2025,1,Q1 2025,-0.0024875621890546,-0.0048000672673529365
Bumble,2025,2,Q2 2025,-0.0821256038647342,-0.018625912755926177
Bumble,2025,3,Q3 2025,-0.1607981220657276,-0.05859106828302996
Bumble,2025,4,Q4 2025,-0.1866028708133971,-0.08404976226460792
Costco,2025,1,Q1 2025,0.013767209011264,0.07718566485344301
Costco,2025,2,Q2 2025,-0.0049140049140049,0.020531332317422074
Costco,2025,3,Q3 2025,-0.0024630541871921,0.005134857232833412
Costco,2025,4,Q4 2025,0.0,-0.05469250478456433
Disney+,2025,1,Q1 2025,0.1194968553459119,0.08048746977231833
Disney+,2025,2,Q2 2025,0.0714285714285714,0.08698347218685856
Disney+,2025,3,Q3 2025,0.0794590025359256,0.05913243145682037
Disney+,2025,4,Q4 2025,0.0502793296089385,0.06099358351242931
Dropbox,2025,1,Q1 2025,0.0,0.04675882371086007
Dropbox,2025,2,Q2 2025,-0.0049396267837541,0.06442972381779344
Dropbox,2025,3,Q3 2025,-0.0093201754385963,0.012579914961863281
Dropbox,2025,4,Q4 2025,-0.0044052863436124,-0.0070891798569291675
Duolingo,2025,1,Q1 2025,0.3918918918918919,0.33082498551275724
Duolingo,2025,2,Q2 2025,0.3625,0.34230812664769195
Duolingo,2025,3,Q3 2025,0.3372093023255814,0.2398129788603189
Duolingo,2025,4,Q4 2025,0.2842105263157894,0.16483319617516468
Hulu,2025,1,Q1 2025,0.0677290836653386,0.11376570922813042
Hulu,2025,2,Q2 2025,0.0650887573964496,0.11445310372723413
Hulu,2025,3,Q3 2025,0.2097087378640776,0.047011772656882694
Hulu,2025,4,Q4 2025,0.2117202268431001,0.09686813826955482
Match Group,2025,1,Q1 2025,-0.0431911596253621,0.03024883409432433
Match Group,2025,2,Q2 2025,-0.0732220323386355,0.03142411026568742
Match Group,2025,3,Q3 2025,-0.0073252550147189,0.011314918135698931
Match Group,2025,4,Q4 2025,-0.0547945205479451,0.01990363641584722
Netflix,2025,1,Q1 2025,0.1405786350148367,0.0517958063982947
Netflix,2025,2,Q2 2025,0.1286023054755042,0.050085395632369634
Netflix,2025,3,Q3 2025,0.1287584011319421,0.06649478760490593
Netflix,2025,4,Q4 2025,0.0775862068965516,-0.02276149506257813
New York Times,2025,1,Q1 2025,-0.0514579759862778,0.011054005422619417
New York Times,2025,2,Q2 2025,0.0,0.002913792342141064
New York Times,2025,3,Q3 2025,0.0,-0.020224011514220513
New York Times,2025,4,Q4 2025,0.0,-0.07617791015230452
Paramount Plus,2025,1,Q1 2025,0.1095505617977527,0.06864100136447152
Paramount Plus,2025,2,Q2 2025,0.0943661971830986,0.05148070527195392
Paramount Plus,2025,3,Q3 2025,0.098611111111111,0.06478392660373747
Paramount Plus,2025,4,Q4 2025,0.0219922380336352,0.03575839534250566
Peacock,2025,1,Q1 2025,0.2058823529411764,0.03726516951383663
Peacock,2025,2,Q2 2025,0.2424242424242424,0.14234425333385164
Peacock,2025,3,Q3 2025,0.1388888888888889,0.0721508329307858
Peacock,2025,4,Q4 2025,0.2222222222222222,0.12243785993434486
Peloton,2025,1,Q1 2025,-0.0588235294117647,0.0382191509568624
Peloton,2025,2,Q2 2025,-0.0604026845637584,0.046516830477075166
Peloton,2025,3,Q3 2025,-0.0586206896551723,0.034911239884847345
Peloton,2025,4,Q4 2025,-0.0277777777777777,0.012560902678699776
Planet Fitness,2025,1,Q1 2025,0.0510204081632653,0.020842993832298456
Planet Fitness,2025,2,Q2 2025,0.0558375634517767,0.01896357253795586
Planet Fitness,2025,3,Q3 2025,0.0561224489795917,0.0029781251391133856
Planet Fitness,2025,4,Q4 2025,0.0558375634517767,-0.009453816619599348
SiriusXM,2025,1,Q1 2025,-0.0075987841945288,-0.05013004074121241
SiriusXM,2025,2,Q2 2025,-0.0066065303011053,-0.11533138195901249
SiriusXM,2025,3,Q3 2025,0.0476855673376087,-0.05253731486242347
SiriusXM,2025,4,Q4 2025,-0.0109647043953612,-0.07478928623071462
Spotify,2025,1,Q1 2025,0.1213389121338912,0.07683123968370574
Spotify,2025,2,Q2 2025,0.1219512195121951,0.08584846248458373
Spotify,2025,3,Q3 2025,0.115079365079365,0.021590257722182093
Spotify,2025,4,Q4 2025,0.1026615969581749,0.010644451544464917
Warner Bros Discovery,2025,1,Q1 2025,0.2269076305220884,0.04859213026071224
Warner Bros Discovery,2025,2,Q2 2025,0.2391093901258471,0.06738820493168682
Warner Bros Discovery,2025,3,Q3 2025,0.1583710407239819,0.1326746881831013
Warner Bros Discovery,2025,4,Q4 2025,0.1257485029940118,0.14882772317691353
